Date,Open,High,Low,Close,Adj Close,Volume
1/8/2019,7425,7575,7300,7300,6535.30957,7246100
1/9/2019,7375,7400,7275,7325,6557.690918,9373200
1/10/2019,7275,7450,7200,7450,6669.596191,10032700
1/11/2019,7475,7500,7375,7475,6691.978027,7313100
1/14/2019,7400,7450,7375,7400,6624.833984,4955300
1/15/2019,7400,7500,7325,7500,6714.359375,7321500
1/16/2019,7475,7525,7375,7500,6714.359375,11507300
1/17/2019,7400,7525,7400,7500,6714.359375,9129800
1/18/2019,7525,7550,7425,7500,6714.359375,10220600
1/21/2019,7550,7550,7475,7500,6714.359375,7266700
1/22/2019,7575,7575,7500,7575,6781.50293,10249300
1/23/2019,7575,7675,7500,7650,6848.645996,9811700
1/24/2019,7700,7825,7625,7775,6960.552734,13757400
1/25/2019,7825,7850,7775,7850,7027.696289,6857200
1/28/2019,7875,7900,7525,7700,6893.408691,8105700
1/29/2019,7625,7725,7500,7700,6893.408691,6990300
1/30/2019,7575,7700,7525,7700,6893.408691,11433500
1/31/2019,7650,7750,7600,7750,6938.170898,15054900
2/1/2019,7625,7800,7625,7775,6960.552734,12587000
2/4/2019,7775,7800,7525,7600,6803.883789,13322100
2/5/2019,7600,7600,7600,7600,6803.883789,0
2/6/2019,7650,7725,7600,7650,6848.645996,11891700
2/7/2019,7600,7675,7550,7600,6803.883789,9943100
2/8/2019,7600,7725,7550,7700,6893.408691,9997000
2/11/2019,7750,7750,7650,7750,6938.170898,5865200
2/12/2019,7800,7800,7425,7600,6803.883789,8761200
2/13/2019,7600,7700,7600,7600,6803.883789,9769800
2/14/2019,7600,7625,7550,7550,6759.121582,6118100
2/15/2019,7600,7600,7425,7425,6647.21582,4941500
2/18/2019,7575,7650,7550,7625,6826.265137,3942700
2/19/2019,7650,7650,7475,7500,6714.359375,2286800
2/20/2019,7525,7575,7425,7500,6714.359375,6396800
2/21/2019,7475,7600,7475,7550,6759.121582,5095900
2/22/2019,7475,7625,7475,7625,6826.265137,6665200
2/25/2019,7625,7650,7575,7600,6803.883789,3938800
2/26/2019,7600,7650,7500,7600,6803.883789,4703500
2/27/2019,7525,7575,7400,7475,6691.978027,6564000
2/28/2019,7425,7425,7025,7075,6333.878906,18118700
3/1/2019,7100,7375,7075,7300,6535.30957,15756800
3/4/2019,7375,7375,7225,7375,6602.453613,4126900
3/5/2019,7375,7375,7150,7150,6401.022461,5515000
3/6/2019,7100,7200,7075,7200,6445.784668,7002100
3/7/2019,7200,7200,7200,7200,6445.784668,0
3/8/2019,7200,7300,7125,7250,6490.546875,4010100
3/11/2019,7175,7200,7125,7150,6401.022461,2252000
3/12/2019,7150,7250,7050,7100,6356.260254,4383300
3/13/2019,7075,7175,7000,7175,6423.40332,4053100
3/14/2019,7225,7225,7075,7100,6356.260254,3091100
3/15/2019,7125,7175,7075,7100,6356.260254,6471900
3/18/2019,7175,7250,7100,7200,6445.784668,3022400
3/19/2019,7250,7300,7200,7275,6512.928223,3656700
3/20/2019,7350,7350,7200,7225,6468.166016,2475800
3/21/2019,7275,7350,7175,7250,6490.546875,3093200
3/22/2019,7300,7350,7250,7300,6535.30957,2350200
3/25/2019,7350,7350,6750,6775,6065.304199,33347800
3/26/2019,6850,6925,6800,6900,6177.210449,10598300
3/27/2019,6900,6925,6550,6575,5886.254395,23835300
3/28/2019,6600,6675,6550,6575,5886.254395,10518500
3/29/2019,6575,6600,6400,6425,5751.967773,17725000
4/1/2019,6375,6400,6275,6300,5640.061523,9959200
4/2/2019,6300,6325,6125,6175,5528.155762,9856900
4/3/2019,6175,6175,6175,6175,5528.155762,0
4/4/2019,6250,6475,6250,6400,5729.586426,11150800
4/5/2019,6475,6525,6425,6500,5819.11084,7202000
4/8/2019,6525,6525,6325,6450,5774.348633,5097800
4/9/2019,6500,6575,6450,6525,5841.492188,3932700
4/10/2019,6575,6575,6425,6450,5774.348633,4685400
4/11/2019,6400,6400,6100,6175,5528.155762,22433400
4/12/2019,6150,6400,6150,6375,5707.205566,16304200
4/15/2019,6325,6500,6250,6400,5729.586426,18831600
4/16/2019,6450,6500,6375,6450,5774.348633,7864100
4/17/2019,6450,6450,6450,6450,5774.348633,0
4/18/2019,6600,6650,6275,6275,5617.680664,20284300
4/19/2019,6275,6275,6275,6275,5617.680664,0
4/22/2019,6275,6350,6175,6250,5595.299316,7073400
4/23/2019,6250,6375,6250,6350,5684.824219,5276700
4/24/2019,6400,6400,6300,6325,5662.442871,4957400
4/25/2019,6350,6350,6200,6250,5595.299316,7537000
4/26/2019,6275,6400,6200,6400,5729.586426,5748900
4/29/2019,6400,6425,6350,6425,5751.967773,4708200
4/30/2019,6550,7000,6550,6950,6221.973145,50600300
5/1/2019,6950,6950,6950,6950,6221.973145,0
5/2/2019,6950,7075,6800,7000,6266.735352,17405800
5/3/2019,7000,7025,6700,6800,6087.685547,10742200
5/6/2019,6600,6800,6550,6775,6065.304199,3462800
5/7/2019,6850,6875,6725,6850,6132.448242,6338000
5/8/2019,6675,6850,6675,6750,6042.92334,7032200
5/9/2019,6625,6700,6550,6625,5931.01709,9143600
5/10/2019,6700,6750,6600,6650,5953.398438,8679000
5/13/2019,6650,6725,6400,6400,5729.586426,8865100
5/14/2019,6150,6425,6150,6375,5707.205566,14284900
5/15/2019,6375,6400,6250,6250,5595.299316,8574000
5/16/2019,6175,6300,6100,6100,5461.011719,7602800
5/17/2019,6175,6200,6000,6000,5371.487305,6890000
5/20/2019,6150,6225,5850,6225,5572.917969,7418900
5/21/2019,6225,6325,6200,6250,5595.299316,9653100
5/22/2019,6250,6325,6175,6250,5595.299316,5867400
5/23/2019,6375,6450,6300,6400,5729.586426,5311200
5/24/2019,6400,6400,6300,6300,5640.061523,4276100
5/27/2019,6350,6525,6325,6525,5841.492188,7857500
5/28/2019,6525,6550,6375,6400,5729.586426,18328800
5/29/2019,6450,6525,6275,6350,5684.824219,8068500
5/30/2019,6350,6350,6350,6350,5684.824219,0
5/31/2019,6450,6675,6425,6600,5908.63623,13993100
6/3/2019,6600,6600,6600,6600,5908.63623,0
6/4/2019,6600,6600,6600,6600,5908.63623,0
6/5/2019,6600,6600,6600,6600,5908.63623,0
6/6/2019,6600,6600,6600,6600,5908.63623,0
6/7/2019,6600,6600,6600,6600,5908.63623,0
6/10/2019,6750,6975,6725,6900,6177.210449,16927100
6/11/2019,7000,7075,6700,7050,6311.497559,14457400
6/12/2019,7100,7100,6975,7025,6289.116699,9086900
6/13/2019,7050,7075,7000,7025,6289.116699,10009100
6/14/2019,7075,7075,7025,7050,6311.497559,9405000
6/17/2019,6900,6950,6850,6900,6330.765137,8436000
6/18/2019,6975,7075,6925,7050,6468.390625,11929200
6/19/2019,null,null,null,null,null,null
6/20/2019,7125,7150,7000,7000,6422.515625,6887300
6/21/2019,7050,7125,6850,7075,6491.328125,15619600
6/24/2019,7075,7075,7000,7050,6468.390625,3912800
6/25/2019,7075,7075,6950,6975,6399.577637,3575500
6/26/2019,7025,7025,6875,6950,6376.640625,4211900
6/27/2019,7000,7075,6925,7000,6422.515625,5640300
6/28/2019,7000,7100,7000,7025,6445.453125,4512100
7/1/2019,7025,7075,7000,7075,6491.328125,3767400
7/2/2019,7100,7150,7050,7125,6537.203125,6254100
7/3/2019,7150,7150,6950,7100,6514.266113,4854700
7/4/2019,7100,7100,7000,7050,6468.390625,1376400
7/5/2019,7025,7075,6925,7000,6422.515625,3080800
7/8/2019,6925,6975,6875,6925,6353.702637,2060100
7/9/2019,6900,6975,6850,6850,6284.890137,4418800
7/10/2019,6850,6925,6825,6900,6330.765137,7377400
7/11/2019,6925,6950,6800,6850,6284.890137,7875600
7/12/2019,6825,6900,6775,6775,6216.077148,5875300
7/15/2019,6850,6900,6750,6775,6216.077148,6387300
7/16/2019,6825,6950,6800,6900,6330.765137,10006800
7/17/2019,6925,7050,6900,6975,6399.577637,12993600
7/18/2019,7000,7100,6975,7050,6468.390625,8577200
7/19/2019,7100,7100,6975,7050,6468.390625,5075200
7/22/2019,7050,7075,6950,6950,6376.640625,3394900
7/23/2019,7000,7075,6975,7075,6491.328125,8500200
7/24/2019,7000,7050,6925,6950,6376.640625,3569600
7/25/2019,7000,7025,6950,6975,6399.577637,6629000
7/26/2019,6950,6975,6675,6675,6124.327148,9454000
7/29/2019,6725,6900,6725,6900,6330.765137,4438700
7/30/2019,6900,7000,6800,6900,6330.765137,5031900
7/31/2019,6900,7125,6900,7075,6491.328125,19169900
8/1/2019,7100,7250,7100,7225,6628.953613,18334700
8/2/2019,7125,7150,7050,7075,6491.328125,10270700
8/5/2019,7050,7175,6975,7050,6468.390625,12609000
8/6/2019,6975,7125,6900,7050,6468.390625,10653000
8/7/2019,7050,7300,7050,7200,6606.015625,17231200
8/8/2019,7300,7500,7275,7425,6812.454102,20685700
8/9/2019,7500,7525,7350,7475,6858.329102,7997400
8/12/2019,7500,7525,7450,7525,6904.204102,4498900
8/13/2019,7525,7525,7300,7400,6789.516113,11267800
8/14/2019,7400,7475,7400,7450,6835.391113,5866700
8/15/2019,7400,7575,7325,7575,6950.07959,7643200
8/16/2019,7600,7625,7500,7575,6950.07959,5535400
8/19/2019,7600,7675,7575,7675,7041.82959,8249500
8/20/2019,7675,7775,7675,7775,7133.580078,9977800
8/21/2019,7800,7825,7600,7700,7064.76709,6443600
8/22/2019,7750,7750,7500,7600,6973.016602,7393700
8/23/2019,7350,7775,7350,7775,7133.580078,7149600
8/26/2019,7525,7775,7500,7725,7087.70459,5711000
8/27/2019,7675,7750,7500,7750,7110.64209,13192800
8/28/2019,7750,7800,7700,7750,7110.64209,7963000
8/29/2019,7700,7850,7700,7825,7179.455078,11700100
8/30/2019,7825,7925,7775,7925,7271.20459,9889400
9/2/2019,7950,8025,7800,8000,7340.017578,9369700
9/3/2019,8000,8050,7975,8000,7340.017578,7706100
9/4/2019,8000,8025,7900,7925,7271.20459,9324600
9/5/2019,7900,8025,7750,8025,7362.955078,7312800
9/6/2019,8025,8025,7900,7975,7317.080078,5362100
9/9/2019,8000,8000,7825,8000,7340.017578,4149100
9/10/2019,8000,8000,7900,7950,7294.142578,4575600
9/11/2019,7900,7900,7575,7750,7110.64209,11398100
9/12/2019,7750,7750,7550,7550,6927.141602,6983000
9/13/2019,7500,7575,7450,7500,6881.266602,6772500
9/16/2019,7500,7750,7500,7750,7110.64209,5113900
9/17/2019,7700,7825,7675,7775,7133.580078,4795900
9/18/2019,7800,7875,7800,7875,7225.32959,2632100
9/19/2019,7900,7925,7875,7875,7225.32959,6527100
9/20/2019,7725,7850,7675,7700,7064.76709,13737300
9/23/2019,7700,7775,7625,7650,7018.891602,2778400
9/24/2019,7600,7625,7550,7600,6973.016602,3600000
9/25/2019,7525,7625,7525,7625,6995.95459,3972700
9/26/2019,7600,7750,7600,7725,7087.70459,4446500
9/27/2019,7675,7825,7650,7825,7179.455078,5460800
9/30/2019,7825,7825,7650,7700,7064.76709,6606000
10/1/2019,7625,7700,7625,7625,6995.95459,5195000
10/2/2019,7625,7700,7600,7675,7041.82959,2689900
10/3/2019,7700,7725,7625,7675,7041.82959,5708400
10/4/2019,7750,7850,7725,7850,7202.392578,3454800
10/7/2019,7850,7900,7625,7700,7064.76709,3308900
10/8/2019,7750,7900,7700,7775,7133.580078,5185000
10/9/2019,7775,7900,7775,7800,7156.51709,4204200
10/10/2019,7800,7825,7625,7650,7018.891602,10380200
10/11/2019,7600,7700,7575,7650,7018.891602,4374300
10/14/2019,7700,7750,7575,7700,7064.76709,4499900
10/15/2019,7725,7750,7600,7600,6973.016602,7251800
10/16/2019,7500,7725,7450,7575,6950.07959,8010700
10/17/2019,7600,7675,7575,7650,7018.891602,6389800
10/18/2019,7600,7650,7400,7550,6927.141602,7120500
10/21/2019,7550,7650,7475,7475,6858.329102,4544700
10/22/2019,7450,7475,7275,7375,6766.579102,11591900
10/23/2019,7400,7550,7375,7550,6927.141602,9843300
10/24/2019,7600,7650,7575,7650,7018.891602,8181100
10/25/2019,7675,7700,7500,7550,6927.141602,9747800
10/28/2019,7600,7700,7550,7700,7064.76709,4391100
10/29/2019,7600,7675,7500,7500,6881.266602,7541900
10/30/2019,7600,7600,7525,7600,6973.016602,4998800
10/31/2019,7600,7800,7525,7700,7064.76709,9579200
11/1/2019,7700,7775,7525,7750,7110.64209,3249100
11/4/2019,7800,7850,7700,7800,7156.51709,7750100
11/5/2019,7800,8000,7700,8000,7340.017578,11215700
11/6/2019,7800,7900,7750,7875,7225.32959,8828500
11/7/2019,7850,7875,7600,7750,7110.64209,8626700
11/8/2019,7625,7775,7600,7750,7110.64209,3504300
11/11/2019,7750,7925,7750,7925,7271.20459,5005400
11/12/2019,7925,7950,7750,7825,7179.455078,6407100
11/13/2019,7800,7825,7750,7775,7133.580078,4591100
11/14/2019,7800,7800,7625,7700,7064.76709,5521600
11/15/2019,7750,7900,7725,7875,7225.32959,5739900
11/18/2019,7875,8000,7850,7975,7317.080078,5867400
11/19/2019,7950,7975,7800,7950,7294.142578,3962900
11/20/2019,7850,8000,7800,8000,7340.017578,3206700
11/21/2019,8000,8000,7875,7950,7294.142578,9687500
11/22/2019,7925,7975,7875,7925,7271.20459,7584100
11/25/2019,7925,7950,7850,7950,7294.142578,7782900
11/26/2019,8000,8000,7800,7950,7294.142578,18468700
11/27/2019,7950,7975,7900,7950,7294.142578,3531100
11/28/2019,7950,8000,7875,7925,7271.20459,4600700
11/29/2019,7800,7950,7725,7950,7294.142578,5127000
12/2/2019,8000,8000,7875,8000,7340.017578,7471500
12/3/2019,8000,8000,7925,7950,7294.142578,7427300
12/4/2019,7875,7950,7850,7850,7202.392578,4190600
12/5/2019,7850,7950,7850,7875,7225.32959,5737000
12/6/2019,7875,8025,7875,8000,7340.017578,8394200
12/9/2019,8000,8050,7900,8025,7362.955078,8359900
12/10/2019,8000,8050,7950,7950,7294.142578,6171400
12/11/2019,8000,8000,7850,7850,7202.392578,4544100
12/12/2019,7850,7875,7625,7625,6995.95459,11772400
12/13/2019,7775,7775,7650,7750,7110.64209,5810400
12/16/2019,7750,7875,7750,7875,7225.32959,4859200
12/17/2019,7900,7950,7850,7950,7294.142578,6208100
12/18/2019,7975,7975,7900,7950,7294.142578,8303900
12/19/2019,7950,7950,7800,7925,7271.20459,4551700
12/20/2019,7850,7925,7800,7925,7271.20459,10539600
12/23/2019,8000,8050,7900,7950,7294.142578,5099500
12/26/2019,7850,7950,7800,7800,7156.51709,5716000
12/27/2019,7825,7925,7800,7925,7271.20459,6021500
12/30/2019,7900,7950,7900,7925,7271.20459,5321600
1/2/2020,7925,8000,7825,7975,7317.080078,5257300
1/3/2020,7975,8025,7950,8025,7362.955078,7682700
1/6/2020,7900,8025,7875,8000,7340.017578,5142700
1/7/2020,8000,8200,7975,8200,7523.518066,7510200
1/8/2020,8150,8225,8100,8225,7546.455566,7760200
1/9/2020,8250,8250,8175,8250,7569.393555,5890300
1/10/2020,8250,8250,8200,8250,7569.393555,6471300
1/13/2020,8175,8225,8100,8150,7477.643066,5178800
1/14/2020,8125,8175,8075,8125,7454.705078,6547800
1/15/2020,8175,8300,8000,8050,7385.893066,13124400
1/16/2020,8050,8175,8025,8175,7500.580566,7232700
1/17/2020,8175,8250,8150,8250,7569.393555,7379500
1/20/2020,8250,8275,8225,8250,7569.393555,11314800
1/21/2020,8200,8275,8150,8250,7569.393555,12007100
1/22/2020,8125,8275,8050,8050,7385.893066,8109000
1/23/2020,8125,8175,8100,8150,7477.643066,4747900
1/24/2020,8075,8250,8075,8200,7523.518066,2377300
1/27/2020,8175,8250,8100,8125,7454.705078,4163600
1/28/2020,8100,8175,7925,8125,7454.705078,5373100
1/29/2020,8075,8125,7900,7925,7271.20459,3673100
1/30/2020,7975,8025,7900,7900,7248.267578,4874900
1/31/2020,7950,7950,7800,7825,7179.455078,10189200
2/3/2020,7725,7750,7600,7675,7041.82959,6488600
2/4/2020,7700,7800,7700,7750,7110.64209,5253300
2/5/2020,7750,7775,7725,7750,7110.64209,5380800
2/6/2020,7800,7850,7700,7700,7064.76709,4353700
2/7/2020,7675,7875,7675,7850,7202.392578,4827500
2/10/2020,7850,7850,7725,7750,7110.64209,3995300
2/11/2020,7825,7825,7650,7675,7041.82959,7945200
2/12/2020,7600,7600,6925,7000,6422.515625,25892100
2/13/2020,7000,7125,6875,7000,6422.515625,11580200
2/14/2020,7025,7200,7025,7150,6560.141113,4838500
2/17/2020,7100,7200,7100,7150,6560.141113,3342000
2/18/2020,7100,7175,7100,7100,6514.266113,5887700
2/19/2020,7150,7175,7000,7050,6468.390625,5247600
2/20/2020,7100,7375,7050,7300,6697.766113,10616800
2/21/2020,7300,7325,7125,7200,6606.015625,6993800
2/24/2020,7000,7225,7000,7200,6606.015625,6967200
2/25/2020,7200,7300,7100,7225,6628.953613,6131700
2/26/2020,7200,7275,7000,7025,6445.453125,9428000
2/27/2020,7050,7175,6800,6900,6330.765137,5442100
2/28/2020,6700,6700,6375,6500,5963.76416,13279200
3/2/2020,6600,6975,6500,6675,6124.327148,14024800
3/3/2020,6700,7275,6700,7125,6537.203125,8924900
3/4/2020,7100,7250,7050,7175,6583.078125,8989200
3/5/2020,7250,7300,7125,7200,6606.015625,4037100
3/6/2020,7150,7150,6950,6950,6376.640625,5741200
3/9/2020,6650,6800,6350,6375,5849.07666,10550500
3/10/2020,6375,6900,6375,6750,6193.140137,10166500
3/11/2020,6750,6800,6525,6800,6239.015137,5828200
3/12/2020,6700,6750,6525,6650,6101.389648,7287800
3/13/2020,6650,6650,6650,6650,6101.389648,0
3/16/2020,6900,7000,6425,6425,5894.95166,13687800
3/17/2020,6425,6500,6000,6125,5619.701172,11764900
3/18/2020,6250,6300,5900,6075,5573.826172,9846800
3/19/2020,6000,6000,5650,5650,5183.887695,5986200
3/20/2020,5650,6025,5275,5750,5275.637695,31471200
3/23/2020,5750,5750,5350,5350,4908.636719,7765500
3/24/2020,5350,5600,5000,5050,4633.38623,16410200
3/26/2020,5350,6050,5250,5975,5482.075684,22194900
3/27/2020,6050,6800,6050,6800,6239.015137,26793200
3/30/2020,6550,6550,6325,6350,5826.13916,10482900
3/31/2020,6550,6825,6350,6350,5826.13916,23828700
4/1/2020,6350,6550,6275,6350,5826.13916,15997900
4/2/2020,6100,6875,6050,6800,6239.015137,12752200
4/3/2020,6925,6925,6475,6600,6055.514648,12287400
4/6/2020,6700,6850,6600,6725,6170.202148,12455800
4/7/2020,6750,6875,6450,6525,5986.70166,14200200
4/8/2020,6525,6525,6125,6250,5734.388672,12756300
4/9/2020,6250,6500,6200,6375,5849.07666,10662800
4/13/2020,6400,6475,6300,6400,5872.01416,6005200
4/14/2020,6400,6550,6400,6450,5917.88916,7463700
4/15/2020,6500,6550,6375,6425,5894.95166,12517200
4/16/2020,6400,6400,6050,6050,5550.888184,13443500
4/17/2020,6200,6300,6075,6250,5734.388672,11213400
4/20/2020,6250,6425,6175,6225,5711.451172,8954400
4/21/2020,6200,6400,6175,6275,5757.32666,6468800
4/22/2020,6200,6450,6175,6300,5780.263672,9006400
4/23/2020,6400,6575,6300,6525,5986.70166,10046800
4/24/2020,6525,6575,6300,6325,5803.20166,7318000
4/27/2020,6450,6475,6275,6300,5780.263672,4302000
4/28/2020,6300,6525,6300,6475,5940.827148,6777000
4/29/2020,6500,6725,6475,6675,6124.327148,10002500
4/30/2020,6675,6800,6525,6525,5986.70166,9999100
5/4/2020,6500,6725,6325,6600,6055.514648,10894100
5/5/2020,6700,6700,6525,6525,5986.70166,4467200
5/6/2020,6525,6650,6450,6500,5963.76416,4649100
5/8/2020,6600,6700,6500,6625,6078.452148,9168700
5/11/2020,6700,6725,6525,6525,5986.70166,6007600
5/12/2020,6550,6575,6300,6325,5803.20166,9522400
5/13/2020,6300,6400,6200,6325,5803.20166,6378600
5/14/2020,6325,6600,6300,6575,6032.57666,10183700
5/15/2020,6625,6650,6475,6575,6032.57666,6817800
5/18/2020,6575,6650,6475,6500,5963.76416,7220700
5/19/2020,6575,6750,6550,6750,6193.140137,7364000
5/20/2020,6750,6750,6300,6425,5894.95166,14400700
5/26/2020,6425,6425,6000,6000,5505.013184,17466600
5/27/2020,6025,6025,5600,5600,5138.012695,17652100
5/28/2020,5400,6050,5225,5675,5206.825195,81128900
5/29/2020,5700,5925,5600,5750,5275.637695,54627900
6/2/2020,5800,6175,5800,6025,5527.950684,35346700
6/3/2020,6075,6275,6025,6200,5688.513672,24004300
6/4/2020,6200,6300,6100,6150,5642.638672,19460100
6/5/2020,6150,6150,6050,6150,5642.638672,13867100
6/8/2020,6200,6225,6125,6200,5688.513672,22630400
6/9/2020,6200,6475,6200,6300,5780.263672,29253100
6/10/2020,6325,6400,6100,6150,5642.638672,11632900
6/11/2020,6050,6175,6025,6100,5596.763184,12513600
6/12/2020,6100,6100,5900,6100,5596.763184,9715900
6/15/2020,6100,6375,6075,6200,5688.513672,16214900
6/16/2020,6300,6400,6275,6400,5872.01416,15697800
6/17/2020,6400,6550,6400,6550,6009.639648,15534000
6/18/2020,6525,6550,6450,6475,5940.827148,11351300
6/19/2020,6475,6575,6450,6575,6032.57666,11836400
6/22/2020,6575,6675,6500,6575,6032.57666,10163000
6/23/2020,6575,6575,6425,6425,5894.95166,6372400
6/24/2020,6425,6550,6425,6525,5986.70166,5955300
6/25/2020,6525,6525,6375,6375,5849.07666,6437400
6/26/2020,6450,6675,6425,6675,6124.327148,11505900
6/29/2020,6650,6750,6525,6750,6193.140137,7600200
6/30/2020,6750,6800,6525,6525,5986.70166,13636700
7/1/2020,6500,6600,6475,6550,6009.639648,10713100
7/2/2020,6575,6600,6475,6575,6032.57666,11912300
7/3/2020,6600,6675,6575,6675,6124.327148,9538000
7/6/2020,6675,6750,6600,6625,6078.452148,3128400
7/7/2020,6650,6650,6400,6575,6032.57666,6934800
7/8/2020,6550,6625,6525,6625,6078.452148,4221100
7/9/2020,6650,6675,6550,6550,6009.639648,9461600
7/10/2020,6550,6575,6500,6500,5963.76416,7994100
7/13/2020,6500,6625,6500,6575,6032.57666,6617200
7/14/2020,6575,6625,6500,6600,6055.514648,8191900
7/15/2020,6650,6650,6500,6525,5986.70166,9117100
7/16/2020,6600,6750,6600,6625,6078.452148,23742800
7/17/2020,6700,6700,6525,6550,6009.639648,23964500
7/20/2020,6575,6750,6550,6600,6055.514648,21600300
7/21/2020,6650,6725,6625,6675,6124.327148,14061700
7/22/2020,6725,6800,6650,6675,6124.327148,14452000
7/23/2020,6675,6725,6650,6725,6170.202148,21204800
7/24/2020,6525,6525,6450,6475,6197,13204100
7/27/2020,6500,6525,6450,6475,6197,6303500
7/28/2020,6500,6500,6400,6425,6149.146973,9564800
7/29/2020,6425,6450,6350,6400,6125.220215,7944800
7/30/2020,6500,6500,6400,6450,6173.073242,10514000
8/3/2020,6475,6550,6300,6475,6197,12457500
8/4/2020,6650,6800,6500,6750,6460.192871,45557500
8/5/2020,6750,7100,6750,7075,6771.239258,29370600
8/6/2020,7100,7175,6950,7025,6723.38623,15089000
8/7/2020,7025,7075,6850,6875,6579.826172,11677700
8/10/2020,6875,7000,6875,6975,6675.532715,11772200
8/11/2020,6975,7100,6975,7050,6747.312988,12655100
8/12/2020,7050,7150,7000,7050,6747.312988,16834200
8/13/2020,7100,7250,7025,7225,6914.799316,13482600
8/14/2020,7150,7325,7100,7325,7010.505859,6606400
8/18/2020,7350,7400,7250,7250,6938.726074,11570800
8/19/2020,7250,7300,7175,7200,6890.872559,8552800
8/24/2020,7200,7500,7200,7500,7177.992188,10263900
8/25/2020,7500,7850,7500,7850,7512.965332,18916800
8/26/2020,7850,7850,7625,7675,7345.479004,10434100
8/27/2020,7675,7725,7600,7675,7345.479004,7856800
8/28/2020,7700,7700,7600,7625,7297.625488,7054400
8/31/2020,7625,7800,7625,7625,7297.625488,15223500
9/1/2020,7600,7700,7400,7650,7321.552246,15776700
9/2/2020,7525,7750,7525,7750,7417.258789,10946000
9/3/2020,7800,7850,7700,7725,7393.332031,7228900
9/4/2020,7700,7700,7500,7600,7273.69873,7578500
9/7/2020,7600,7800,7600,7800,7465.111816,8595700
9/8/2020,7800,8000,7775,7900,7560.818359,11121800
9/9/2020,7850,7875,7525,7575,7249.772461,12012800
9/10/2020,7500,7500,7050,7250,6938.726074,17395800
9/11/2020,7000,7600,7000,7575,7249.772461,12441000
9/14/2020,7700,7900,7625,7800,7465.111816,13583200
9/15/2020,7800,7825,7600,7675,7345.479004,11969000
9/16/2020,7625,7675,7575,7600,7273.69873,4784000
9/17/2020,7525,7600,7400,7400,7082.285645,7810000
9/18/2020,7425,7600,7400,7525,7201.918945,12208400
9/21/2020,7575,7650,7500,7525,7201.918945,6058000
9/22/2020,7425,7600,7400,7525,7201.918945,5940800
9/23/2020,7450,7575,7425,7425,7106.212402,6002300
9/24/2020,7400,7425,7050,7125,6819.092773,13985400
9/25/2020,7125,7200,7075,7125,6819.092773,10590700
9/28/2020,7150,7200,7000,7000,6699.459473,8872000
9/29/2020,7050,7175,7000,7000,6699.459473,8282300
9/30/2020,7050,7150,7000,7150,6843.019531,6032400
10/1/2020,7100,7175,7100,7175,6866.945801,2470600
10/2/2020,7200,7225,7025,7075,6771.239258,4691800
10/5/2020,7150,7200,7075,7100,6795.166016,2731300
10/6/2020,7175,7325,7175,7225,6914.799316,7241600
10/7/2020,7225,7375,7100,7125,6819.092773,8868400
10/8/2020,7125,7275,7100,7225,6914.799316,6069800
10/9/2020,7225,7275,7200,7225,6914.799316,2322100
10/12/2020,7300,7325,7200,7200,6890.872559,5120500
10/13/2020,7225,7250,7075,7250,6938.726074,8052700
10/14/2020,7225,7250,7100,7125,6819.092773,10279200
10/15/2020,7125,7150,7000,7050,6747.312988,14582800
10/16/2020,7050,7100,7000,7075,6771.239258,10694800
10/19/2020,7125,7150,7100,7150,6843.019531,3912200
10/20/2020,7150,7175,7000,7025,6723.38623,8968700
10/21/2020,7075,7125,7050,7075,6771.239258,5279800
10/22/2020,7075,7225,7025,7225,6914.799316,8964200
10/23/2020,7200,7200,7050,7075,6771.239258,6734900
10/26/2020,7075,7100,7025,7075,6771.239258,6495000
10/27/2020,7050,7075,7000,7000,6699.459473,9447300
11/2/2020,7000,7075,6825,7025,6723.38623,16241000
11/3/2020,7025,7050,6950,7000,6699.459473,6839400
11/4/2020,7050,7075,6950,6950,6651.606445,7124700
11/5/2020,7075,7125,7000,7125,6819.092773,9670300
11/6/2020,7025,7200,7025,7175,6866.945801,17154400
11/9/2020,7175,7275,7150,7200,6890.872559,15842000
11/10/2020,7300,7300,7125,7150,6843.019531,16395800
11/11/2020,7100,7225,7025,7050,6747.312988,15180200
11/12/2020,7050,7200,7050,7175,6866.945801,14050400
11/13/2020,7200,7200,7100,7100,6795.166016,7229400
11/16/2020,7150,7175,7125,7150,6843.019531,8258000
11/17/2020,7150,7425,7150,7275,6962.652344,19444400
11/18/2020,7300,7425,7300,7350,7034.432617,12693300
11/19/2020,7350,7375,7250,7275,6962.652344,8422500
11/20/2020,7300,7350,7175,7225,6914.799316,13621800
11/23/2020,7300,7300,7225,7275,6962.652344,7560300
11/24/2020,7350,7350,7225,7250,6938.726074,9553000
11/25/2020,7300,7350,7125,7150,6843.019531,18608200
11/26/2020,7125,7250,7125,7225,6914.799316,6716000
11/27/2020,7175,7350,7175,7300,6986.579102,11056100
11/30/2020,7325,7350,7000,7100,6795.166016,41426700
12/1/2020,7125,7175,7025,7100,6795.166016,12223000
12/2/2020,7100,7250,7100,7150,6843.019531,20584900
12/3/2020,7200,7275,7050,7050,6747.312988,17398300
12/4/2020,7075,7100,7000,7025,6723.38623,7084500
12/7/2020,7025,7150,7025,7100,6795.166016,15162700
12/8/2020,7100,7125,7000,7000,6699.459473,20773900
12/10/2020,7000,7075,6975,6975,6675.532715,24969200
