Date,Open,High,Low,Close,Adj Close,Volume
12/8/2020,5850,5875,5675,5700,5565.54834,77339200
12/10/2020,5800,5875,5750,5825,5687.599609,92988900
12/11/2020,5825,5875,5650,5675,5541.137695,53669200
12/14/2020,5725,5750,5650,5675,5541.137695,43821600
12/15/2020,5675,5975,5650,5950,5809.650879,128853200
12/16/2020,6000,6200,6000,6125,5980.523438,98362500
12/17/2020,6125,6200,6050,6200,6053.753906,76361900
12/18/2020,6250,6275,6175,6200,6053.753906,81878000
12/21/2020,6200,6225,6100,6150,6004.933594,54800500
12/22/2020,6100,6250,5950,6075,5931.702637,94394100
12/23/2020,6025,6100,5825,6000,5858.47168,73880100
12/28/2020,6175,6175,5950,6075,5931.702637,32572200
12/29/2020,6100,6175,6000,6050,5907.291992,40341500
12/30/2020,6100,6125,6025,6025,5882.881836,39615400
1/4/2021,6100,6250,6025,6225,6078.164063,34840200
1/5/2021,6225,6250,6150,6175,6029.34375,27318400
1/6/2021,6175,6225,5950,6150,6004.933594,42778200
1/7/2021,6175,6200,6075,6075,5931.702637,33536400
1/8/2021,6150,6475,6100,6425,6273.446777,88590400
1/11/2021,6500,6600,6475,6525,6371.088379,57622400
1/12/2021,6425,6650,6400,6525,6371.088379,38226200
1/13/2021,6600,6800,6500,6775,6615.190918,56171600
1/14/2021,6850,6925,6775,6775,6615.190918,48209800
1/15/2021,6800,6850,6525,6575,6419.908691,45722300
1/18/2021,6575,6700,6525,6675,6517.549805,48444700
1/19/2021,6775,6775,6575,6675,6517.549805,37236400
1/20/2021,6625,6775,6625,6675,6517.549805,27403000
1/21/2021,6800,6800,6725,6800,6639.601563,32219700
1/22/2021,6825,6850,6600,6700,6541.959961,34960500
1/25/2021,6650,6650,6325,6475,6322.26709,73391700
1/26/2021,6475,6575,6300,6350,6200.21582,39158300
1/27/2021,6350,6350,6150,6275,6126.984863,56444100
1/28/2021,6150,6450,6150,6275,6126.984863,54596400
1/29/2021,6300,6375,5950,6100,5956.113281,71886200
2/1/2021,5850,6075,5750,6025,5882.881836,57416200
2/2/2021,6150,6150,5875,5975,5834.061523,42421400
2/3/2021,6075,6275,5950,6150,6004.933594,76420800
2/4/2021,6225,6225,6125,6200,6053.753906,29508100
2/5/2021,6250,6250,6050,6100,5956.113281,34366600
2/8/2021,6200,6200,6075,6100,5956.113281,28817400
2/9/2021,6100,6200,5825,5825,5687.599609,113795000
2/10/2021,5850,5975,5825,5900,5760.830566,43492200
2/11/2021,5875,5950,5825,5850,5712.010254,37890700
2/15/2021,6100,6250,5950,5950,5809.650879,178642200
2/16/2021,5975,6000,5900,5925,5785.240723,35796600
2/17/2021,5900,5925,5750,5800,5663.188965,56517500
2/18/2021,5750,5875,5725,5725,5589.958496,56765900
2/19/2021,5725,5850,5725,5775,5638.778809,42627800
2/22/2021,5825,5850,5700,5700,5565.54834,55230300
2/23/2021,5700,5825,5700,5725,5589.958496,60745000
2/24/2021,5775,5850,5600,5625,5492.317383,73050200
2/25/2021,5700,5700,5475,5575,5443.496582,123672200
2/26/2021,5450,5525,5350,5400,5272.624512,146271500
3/1/2021,5500,5600,5450,5600,5467.906738,118418900
3/2/2021,5650,5675,5550,5575,5443.496582,87061500
3/3/2021,5625,5700,5525,5675,5541.137695,49030200
3/4/2021,5675,5700,5525,5575,5443.496582,70766800
3/5/2021,5525,5575,5475,5500,5370.265625,48034400
3/8/2021,5550,5625,5475,5550,5419.086426,55652900
3/9/2021,5550,5650,5400,5525,5394.675781,66908800
3/10/2021,5500,5525,5400,5425,5297.035156,66154200
3/12/2021,5550,5575,5450,5475,5345.855469,87065000
3/15/2021,5525,5625,5500,5525,5394.675781,48489500
3/16/2021,5600,5725,5550,5550,5419.086426,64804400
3/17/2021,5625,5650,5550,5575,5443.496582,61881600
3/18/2021,5675,5800,5625,5725,5589.958496,90338700
3/19/2021,5725,5775,5625,5775,5638.778809,80429800
3/22/2021,5750,5775,5550,5575,5443.496582,57320300
3/23/2021,5550,5675,5550,5575,5443.496582,46973100
3/24/2021,5575,5600,5450,5450,5321.445313,40065300
3/25/2021,5450,5525,5400,5450,5321.445313,49497900
3/26/2021,5525,5600,5475,5600,5467.906738,24880300
3/29/2021,5600,5650,5525,5525,5394.675781,25164100
3/30/2021,5475,5550,5400,5400,5272.624512,55842300
3/31/2021,5450,5450,5225,5275,5150.573242,89835200
4/1/2021,5350,5400,5325,5350,5223.803711,33323600
4/5/2021,5425,5450,5350,5350,5223.803711,29142200
4/6/2021,5375,5400,5300,5350,5223.803711,26040800
4/7/2021,5300,5350,5275,5325,5199.393555,33361900
4/8/2021,5375,5375,5300,5300,5174.983398,43680100
4/9/2021,5300,5400,5275,5275,5150.573242,59348800
4/12/2021,5250,5275,5050,5075,4955.290527,68211200
4/13/2021,5025,5175,5025,5075,4955.290527,53505400
4/14/2021,5150,5275,5100,5250,5126.162598,39277800
4/15/2021,5250,5275,5175,5250,5126.162598,34533700
4/16/2021,5300,5325,5200,5250,5126.162598,38151200
4/19/2021,5225,5250,5200,5200,5077.342285,30832600
4/20/2021,5150,5300,5150,5300,5174.983398,46601200
4/21/2021,5225,5275,5200,5225,5101.752441,47261000
4/22/2021,5225,5500,5225,5450,5321.445313,86785100
4/23/2021,5500,5650,5475,5625,5492.317383,95175600
4/26/2021,5625,5675,5600,5625,5492.317383,65428000
4/27/2021,5625,5650,5475,5525,5394.675781,41552600
4/28/2021,5400,5575,5325,5350,5223.803711,72011700
4/29/2021,5350,5475,5350,5425,5297.035156,43203100
4/30/2021,5450,5550,5375,5500,5370.265625,56668600
5/3/2021,5450,5500,5400,5425,5382.170898,29451000
5/4/2021,5500,5575,5425,5500,5456.578613,39860400
5/5/2021,5525,5600,5475,5525,5481.381348,27270000
5/6/2021,5600,5600,5400,5425,5382.170898,34361400
5/7/2021,5450,5475,5275,5325,5282.960449,30771700
5/10/2021,5350,5425,5350,5375,5332.565918,25429700
5/11/2021,5400,5425,5175,5225,5183.75,49162600
5/17/2021,5300,5325,5125,5175,5134.144531,47623100
5/18/2021,5150,5200,5100,5150,5109.341797,45784300
5/19/2021,5100,5125,5025,5050,5010.131348,47008800
5/20/2021,5050,5200,5025,5175,5134.144531,49746900
5/21/2021,5175,5225,5050,5050,5010.131348,43416900
5/24/2021,5100,5150,5025,5100,5059.736816,33540000
5/25/2021,5100,5150,5050,5075,5034.934082,45393500
5/27/2021,5100,5225,5075,5150,5109.341797,99709500
5/28/2021,5175,5225,5125,5150,5109.341797,24346700
5/31/2021,5175,5300,5150,5250,5208.552734,41498000
6/2/2021,5350,5350,5275,5325,5282.960449,43217400
6/3/2021,5350,5350,5275,5350,5307.763184,49012700
6/4/2021,5325,5350,5200,5225,5183.75,35211100
6/7/2021,5225,5300,5200,5250,5208.552734,31693200
6/8/2021,5300,5325,5200,5275,5233.35498,35402300
6/9/2021,5275,5350,5225,5325,5282.960449,24331300
6/10/2021,5400,5425,5325,5400,5357.368164,42924200
6/11/2021,5400,5425,5250,5275,5233.35498,44421700
6/14/2021,5350,5350,5150,5175,5134.144531,40699500
6/15/2021,5175,5200,5125,5150,5109.341797,35915800
6/16/2021,5200,5200,5125,5150,5109.341797,29144900
6/17/2021,5125,5150,5075,5100,5059.736816,38074600
6/18/2021,5075,5125,4900,5000,4960.526367,112157600
6/21/2021,4920,4970,4760,4920,4881.157715,48183300
6/22/2021,4920,5025,4900,4920,4881.157715,47156200
6/23/2021,4980,5025,4920,4930,4891.079102,46351900
6/24/2021,4930,4980,4910,4940,4901,24665200
6/25/2021,4940,4980,4910,4920,4881.157715,33125300
6/28/2021,4920,4930,4710,4710,4672.815918,53083400
6/29/2021,4730,4920,4710,4840,4801.789551,70425700
6/30/2021,4830,5000,4820,4940,4901,34641700
7/1/2021,4990,5100,4950,5025,4985.329102,42856900
7/2/2021,5025,5075,4980,5000,4960.526367,22436900
7/5/2021,5050,5075,4920,4940,4901,27554100
7/6/2021,4970,4970,4890,4900,4861.315918,31280100
7/7/2021,4900,4990,4860,4900,4861.315918,35907800
7/8/2021,4930,4960,4850,4880,4841.473633,40566600
7/9/2021,4880,4920,4870,4910,4871.236816,21088500
7/12/2021,4910,4950,4880,4920,4881.157715,26816600
7/13/2021,4950,4960,4850,4900,4861.315918,28998600
7/14/2021,4920,4920,4730,4730,4692.657715,43408700
7/15/2021,4730,4840,4640,4810,4772.026367,50750700
7/16/2021,4840,4910,4820,4880,4841.473633,32544000
7/19/2021,4850,4870,4780,4780,4742.263184,25106100
7/21/2021,4780,4930,4780,4870,4831.552734,41716000
7/22/2021,4930,5025,4900,4980,4940.684082,36287300
7/23/2021,5000,5000,4910,4950,4910.920898,26847700
7/26/2021,4950,4970,4770,4770,4732.341797,43373400
7/27/2021,4770,4830,4730,4760,4722.420898,42635500
7/28/2021,4780,4790,4710,4710,4672.815918,24083000
7/29/2021,4720,4740,4650,4650,4613.289551,50238500
7/30/2021,4710,4840,4670,4720,4682.736816,65379500
8/2/2021,4730,4820,4730,4820,4781.947266,39192600
8/3/2021,4840,4970,4830,4940,4901,46414100
8/4/2021,4970,4970,4870,4900,4861.315918,25646900
8/5/2021,4900,4930,4860,4890,4851.394531,31304900
8/6/2021,4940,4980,4880,4940,4901,45454600
8/9/2021,4940,4950,4830,4860,4821.631348,31858700
8/10/2021,4900,4930,4840,4910,4871.236816,41920300
8/12/2021,4940,4960,4880,4940,4901,22191700
8/13/2021,4960,5075,4960,5025,4985.329102,62673300
8/16/2021,5050,5075,4990,5075,5034.934082,46949700
8/18/2021,5100,5300,5075,5225,5183.75,102560600
8/19/2021,5225,5275,5075,5150,5109.341797,53594900
8/20/2021,5150,5150,5000,5100,5059.736816,32878200
8/23/2021,5100,5150,5050,5100,5059.736816,30921500
8/24/2021,5175,5175,5050,5075,5034.934082,32783500
8/25/2021,5150,5200,5075,5150,5109.341797,26870400
8/26/2021,5200,5200,5050,5100,5059.736816,28757400
8/27/2021,5100,5100,5050,5050,5010.131348,26966100
8/30/2021,5100,5275,5100,5275,5233.35498,51914600
8/31/2021,5275,5300,5200,5225,5183.75,45649200
9/1/2021,5225,5275,5100,5175,5134.144531,26732500
9/2/2021,5200,5250,5175,5250,5208.552734,17335000
9/3/2021,5250,5350,5200,5350,5307.763184,28004500
9/6/2021,5375,5450,5325,5425,5382.170898,28315200
9/7/2021,5425,5450,5300,5350,5307.763184,23685800
9/8/2021,5375,5375,5250,5250,5208.552734,44076000
9/9/2021,5250,5450,5250,5450,5406.973633,49118000
9/10/2021,5450,5475,5375,5425,5382.170898,31997100
9/13/2021,5425,5500,5350,5450,5406.973633,29796400
9/14/2021,5500,5550,5450,5525,5481.381348,34356900
9/15/2021,5525,5550,5375,5400,5357.368164,61522300
9/16/2021,5425,5475,5350,5375,5332.565918,27187700
9/17/2021,5375,5425,5275,5425,5382.170898,44004000
9/20/2021,5425,5425,5225,5300,5258.157715,46896100
9/21/2021,5275,5275,5150,5225,5183.75,23656300
9/22/2021,5225,5350,5200,5275,5233.35498,21750800
9/23/2021,5275,5325,5150,5150,5109.341797,27178400
9/24/2021,5150,5225,5125,5150,5109.341797,29394300
9/27/2021,5150,5225,5125,5175,5134.144531,25252300
9/28/2021,5175,5200,5075,5075,5034.934082,35640900
9/29/2021,5075,5350,5050,5325,5282.960449,42995900
9/30/2021,5375,5500,5300,5500,5456.578613,44723000
10/1/2021,5450,5500,5400,5450,5406.973633,27484100
10/4/2021,5500,5625,5475,5575,5530.986816,52074900
10/5/2021,5575,5650,5500,5550,5506.184082,27128000
10/6/2021,5600,6100,5575,5975,5927.828613,168237500
10/7/2021,5975,6000,5700,5700,5655,97516000
10/8/2021,5700,5975,5625,5900,5900,91094200
10/11/2021,5925,5950,5775,5775,5775,38994500
10/12/2021,5800,5950,5775,5875,5875,68823100
10/13/2021,5950,6300,5925,6275,6275,143652900
10/14/2021,6300,6450,6125,6225,6225,104502800
10/15/2021,6275,6300,6125,6250,6250,82896700
10/18/2021,6275,6350,6200,6225,6225,61419000
10/19/2021,6275,6375,6200,6350,6350,52117000
10/21/2021,6350,6350,6125,6150,6150,132905200
10/22/2021,6150,6225,6125,6175,6175,26886400
10/25/2021,6200,6225,6025,6050,6050,51872000
10/26/2021,6050,6175,6050,6150,6150,25950500
10/27/2021,6100,6125,6000,6000,6000,40588700
10/28/2021,6000,6175,5950,6000,6000,50046900
10/29/2021,6225,6250,6025,6025,6025,82397400
11/1/2021,6050,6150,6025,6025,6025,37254100
11/2/2021,6025,6100,5900,5900,5900,25293400
11/3/2021,5900,6025,5825,5975,5975,90495000
11/4/2021,6075,6075,5950,5975,5975,41774200
11/5/2021,5900,5975,5850,5925,5925,80775400
11/8/2021,5925,6000,5900,5925,5925,23177300
11/9/2021,5900,5950,5850,5850,5850,41112200
11/10/2021,5925,6250,5875,6175,6175,104312600
11/11/2021,6200,6250,6150,6175,6175,51111700
11/12/2021,6200,6225,6075,6150,6150,26920800
11/15/2021,6150,6175,6050,6125,6125,22148900
11/16/2021,6125,6250,6100,6175,6175,42681000
11/17/2021,6225,6250,6175,6250,6250,49120900
11/18/2021,6250,6250,6175,6200,6200,29629900
11/19/2021,6225,6250,6200,6225,6225,37505200
11/22/2021,6250,6375,6125,6200,6200,62612600
11/23/2021,6250,6300,6175,6250,6250,31557400
11/24/2021,6275,6275,6200,6225,6225,25645300
11/25/2021,6250,6300,6175,6225,6225,32763500
11/26/2021,6200,6225,5875,5900,5900,93634100
11/29/2021,5900,6000,5750,5975,5975,87367400
11/30/2021,5950,5975,5750,5775,5775,97592700
12/1/2021,5825,5850,5625,5650,5650,102412800
12/2/2021,5650,5875,5600,5850,5850,48422300
12/3/2021,5900,5925,5725,5750,5750,31882900
12/6/2021,5750,5800,5650,5650,5650,53112400
12/7/2021,5700,5925,5700,5925,5925,39679500
12/8/2021,5925,5950,5775,5800,5800,44189500
12/9/2021,5900,6000,5800,6000,6000,35386900
12/10/2021,5950,5950,5800,5925,5925,55629400
12/13/2021,5925,5975,5875,5900,5900,30655800
12/14/2021,5925,5925,5850,5875,5875,17233700
12/15/2021,5900,6050,5875,6000,6000,51113700
12/16/2021,6025,6050,5800,5800,5800,56929600
12/17/2021,5800,5825,5725,5800,5800,55854900
12/20/2021,5750,5775,5675,5675,5675,26290000
12/21/2021,5675,5750,5650,5650,5650,29127800
12/22/2021,5700,5775,5625,5625,5625,33727100
12/23/2021,5650,5750,5625,5725,5725,21744100
12/24/2021,5725,5750,5650,5675,5675,16203800
12/27/2021,5725,5750,5650,5675,5675,20426700
12/28/2021,5675,5750,5650,5725,5725,21833300
12/29/2021,5750,5775,5675,5750,5750,14260000
12/30/2021,5775,5775,5700,5700,5700,17144000
1/3/2022,5675,5750,5625,5725,5725,27052300
1/4/2022,5750,5875,5725,5775,5775,29770700
1/5/2022,5725,5775,5550,5575,5575,50423900
1/6/2022,5600,5675,5575,5675,5675,32155800
1/7/2022,5725,5750,5650,5700,5700,25014800
1/10/2022,5675,5725,5650,5650,5650,15379400
1/11/2022,5700,5700,5650,5700,5700,21800300
1/12/2022,5725,5725,5650,5725,5725,21283700
1/13/2022,5725,5775,5675,5775,5775,18618100
1/14/2022,5775,5800,5700,5725,5725,17719100
1/17/2022,5775,5775,5650,5675,5675,15859100
1/18/2022,5675,5725,5575,5650,5650,28165300
1/19/2022,5650,5675,5575,5600,5600,38051800
1/20/2022,5600,5625,5500,5525,5525,46564600
1/21/2022,5525,5625,5500,5600,5600,40709600
1/24/2022,5600,5625,5525,5525,5525,27127800
1/25/2022,5500,5500,5375,5450,5450,56709200
1/26/2022,5500,5500,5425,5450,5450,27985700
1/27/2022,5425,5525,5400,5475,5475,34574800
1/28/2022,5475,5525,5450,5475,5475,27378500
1/31/2022,5475,5550,5450,5475,5475,32006300
2/2/2022,5500,5525,5425,5500,5500,33450400
2/3/2022,5500,5550,5450,5500,5500,38565600
2/4/2022,5525,5525,5475,5500,5500,16052500
2/7/2022,5500,5525,5450,5475,5475,46685400
2/8/2022,5525,5700,5500,5550,5550,95691000
2/9/2022,5550,5650,5475,5550,5550,80244900
2/10/2022,5575,5625,5450,5450,5450,93265400
2/11/2022,5450,5475,5400,5450,5450,36376700
2/14/2022,5400,5425,5250,5300,5300,74307400
2/15/2022,5300,5525,5300,5500,5500,77964800
2/16/2022,5550,5600,5475,5475,5475,46730000
2/17/2022,5500,5525,5425,5475,5475,47572000
2/18/2022,5450,5625,5425,5600,5600,53981400
2/21/2022,5625,5650,5550,5575,5575,27509200
2/22/2022,5525,5575,5450,5575,5575,49233600
